edge_id:int,source_id:int,target_id:int,label_id:int,inc_state:int
13611280,4678,2383,52,1
13611279,4678,1251940,51,1
13611355,4679,258575,50,1
13611357,4679,2383,52,1
13611356,4679,1251940,51,1
13611727,4680,7174,50,1
13611726,4680,259,50,1
13613411,4681,42,50,2
13613412,4681,317082,50,1
13613413,4681,788,51,1
13613414,4681,1054,51,1
13613415,4681,4682,52,1
14489596,4682,42,50,1
14489597,4682,317082,50,1
14489598,4682,788,51,1
14489599,4682,1054,51,2
13618385,4683,42,50,1
13618386,4683,317082,50,1
13618387,4683,788,51,1
13618388,4683,1054,51,1
13618389,4683,4682,52,1
13618390,4683,4681,125,1
13631650,4684,187954,50,1
13631651,4684,188109,51,1
13631652,4684,1161948,51,1
13631653,4684,2948174,52,1
13641299,4685,450,50,1
13641300,4685,449,51,1
13641301,4685,3686,52,1
13651725,4143934,1431550,50,1
13652737,4144230,77,50,1
13656493,4686,100,50,1
13656494,4686,99,51,1
13656495,4686,372,52,1
13656496,4686,470,125,0
13661041,4146434,186216,50,1
13661044,4687,19597,50,1
13661048,4687,292227,51,1
13663226,4147012,186216,50,1
13666187,4688,453,50,1
13666255,4689,113,50,1
13666256,4689,114,50,1
13666257,4689,112,51,1
13666258,4689,618,51,1
13666259,4689,115,52,1
13667468,4148055,461995,50,1
13676148,4690,500,50,1
13676149,4690,506,51,1
13676150,4690,507,52,1
13676151,4690,4272,125,1
13694681,4691,153050,50,1
13694682,4691,363,51,1
13694683,4691,88,52,1
13694684,4691,88,125,1
13697430,4692,729750,50,1
13697431,4692,330,51,1
13697432,4692,1259,52,1
13702512,4693,729750,50,1
13702513,4693,493,51,0
13702515,4693,4181,52,1
13702516,4693,4694,125,2
13702610,4694,729750,50,1
13702611,4694,493,51,1
13702613,4694,4181,52,1
13702673,4695,729750,50,1
13702674,4695,330,51,0
13702675,4695,1259,52,1
13702676,4695,4692,125,1
13702785,4696,729750,50,1
13702786,4696,1255,51,1
13702787,4696,1256,52,2
13704098,4697,28,50,1
13704099,4697,742,51,1
13704100,4697,2712,52,1
13704101,4697,4362,125,1
13704893,4698,28,50,1
13704894,4698,742,51,1
13704895,4698,2712,52,1
13704896,4698,4362,125,1
13705903,4699,28,50,1
13705904,4699,742,51,1
13706223,4700,729750,50,1
13706224,4700,1255,51,1
13706225,4700,1256,52,1
13706226,4700,4696,125,1
13718421,4161902,203819,50,1
13720361,4701,28,50,1
13720362,4701,742,51,1
13720363,4701,2712,52,0
13720364,4701,4362,125,1
13721384,4702,289,50,1
13721385,4702,289,51,0
13721386,4702,4703,52,1
13721387,4702,4162562,125,1
15354734,4703,289,50,1
15354735,4703,289,51,1
13721844,4704,500,50,1
13721845,4704,506,51,2
13721846,4704,645,52,1
13721847,4704,644,125,1
13725774,4705,20345,50,2
13725776,4705,1301,52,1
13725773,4705,20344,50,1
13726245,4163922,2489856,50,2
13728225,4164410,238228,50,1
13733466,4706,303,50,1
13733467,4706,304,50,1
13733468,4706,1249,51,1
13733469,4706,2091,52,1
13733470,4706,3669,125,0
13742644,4707,167269,50,1
13742645,4707,1872,51,0
13743418,4708,120,50,1
13743419,4708,120,51,1
13743420,4708,121,52,1
13743421,4708,119,125,1
13761314,4709,120,50,1
13761315,4709,120,51,1
13761316,4709,123,52,1
13761317,4709,367,125,1
13767826,4710,113,50,1
13767827,4710,114,50,1
13767828,4710,112,51,1
13767829,4710,618,51,1
13774281,4711,28,50,1
13774282,4711,742,51,1
13774283,4711,2712,52,1
13774284,4711,4362,125,1
13783035,4177361,21396,50,1
13786525,4712,28,50,1
13786526,4712,742,51,2
13786527,4712,2712,52,1
13786528,4712,4362,125,1
13787841,4178324,78573,50,1
13788361,4713,357,50,1
13788362,4713,389,51,1
13788363,4713,1279,52,1
13788364,4713,4714,125,1
13803599,4714,357,50,1
13803600,4714,389,51,1
13803601,4714,1279,52,1
13788437,4715,357,50,1
13788438,4715,980,51,1
13788439,4715,979,52,1
13788440,4715,1276,125,1
13791229,4716,289,50,1
13791230,4716,289,51,1
13791231,4716,870,52,1
13791232,4716,869,125,1
13796417,4717,259,50,1
13796418,4717,453268,50,1
13796419,4717,608,51,1
13796420,4717,608,52,1
13799679,4181315,5667,50,2
13800017,4718,33,50,1
13800018,4718,34,50,1
13800019,4718,35,51,1
13800020,4718,349,51,1
13800021,4718,3517,52,1
13806421,4183376,203918,50,1
13815442,4719,28,50,1
13815443,4719,742,51,1
13815444,4719,2712,52,2
13815445,4719,4362,125,1
13818124,4186236,169351,50,2
13818948,4720,273,50,1
13818947,4720,53,50,1
13839434,4721,77,50,1
13839435,4721,77,51,1
13854830,4722,113,50,1
13854831,4722,114,50,1
13854832,4722,112,51,1
13854833,4722,115,52,1
13856571,4723,258575,50,1
13856573,4723,1047,51,1
13856574,4723,1048,51,1
13856575,4723,4674,52,0
13856577,4723,2254,52,1
13856572,4723,1251940,51,1
13856738,4724,258575,50,1
13856740,4724,1047,51,1
13856741,4724,1048,51,1
13856742,4724,4674,52,1
13856743,4724,2254,52,1
13856739,4724,1251940,51,1
13857405,4725,258575,50,1
13857445,4726,258575,50,1
13858476,4727,500,50,1
13858477,4727,506,51,1
13858478,4727,507,52,1
13858479,4727,3350,125,2
13859896,4728,258575,50,1
13859898,4728,4729,52,1
13859897,4728,1251940,51,1
13859925,4729,258575,50,1
13859926,4729,1251940,51,1
13859946,4730,258575,50,1
13859948,4730,4729,52,1
13859947,4730,1251940,51,1
13860490,4731,258575,50,1
13861771,4732,113,50,1
13861772,4732,114,50,1
13861773,4732,112,51,1
13861774,4732,618,51,1
13863001,4733,500,50,1
13863002,4733,506,51,1
13863003,4733,645,52,2
13863004,4733,644,125,1
13871231,4734,113,50,1
13871232,4734,114,50,1
13871233,4734,112,51,0
13871234,4734,618,51,0
13871930,4199673,42902,50,1
13874397,4735,113,50,2
13874398,4735,114,50,1
13874399,4735,112,51,0
13874400,4735,618,51,1
13875911,4736,259,50,1
13875912,4736,453268,50,1
13875913,4736,608,51,1
13877885,4737,113,50,1
13877886,4737,114,50,1
13877887,4737,112,51,1
13877888,4737,618,51,1
13884316,4738,303,50,1
13884317,4738,877,51,1
13884319,4738,4739,125,1
13884381,4739,303,50,2
13884382,4739,877,51,1
13884397,4740,324,50,2
13884398,4740,326,51,1
13884399,4740,325,52,1
13884400,4740,323,125,1
13888138,4203793,330040,50,1
13894800,4205447,42902,50,1
13899260,4206716,175492,50,1
13912021,4209089,5667,50,1
13913558,4741,510197,50,1
13913559,4741,378,51,1
13913561,4741,488,52,1
13913756,4742,510197,50,1
13913757,4742,378,51,1
13913759,4742,1138,52,1
13932635,4743,100,50,1
13932636,4743,1198,51,1
13932637,4743,1237,52,2
13932638,4743,4744,125,1
13932651,4744,100,50,1
13932652,4744,1198,51,0
13932653,4744,1237,52,1
13935628,4215160,297056,50,0
13937835,4745,49,50,1
13937836,4745,50,51,0
13937838,4745,1515,125,0
13937837,4745,317,52,1
13938809,4746,357,50,1
13938810,4746,388,51,1
13938811,4746,389,51,1
13938812,4746,390,52,1
13938813,4746,481,125,1
13942648,4747,7091,50,1
13942653,4747,79,125,1
13942649,4747,40297,51,1
13942650,4747,22,51,1
13942651,4747,80,51,1
13942655,4747,25969,51,1
13942675,4748,7091,50,1
13942680,4748,79,125,1
13942676,4748,40297,51,1
13942677,4748,22,51,1
13942678,4748,80,51,1
13942682,4748,25969,51,1
13942793,4749,7091,50,1
13942798,4749,79,125,1
13942794,4749,40297,51,1
13942795,4749,22,51,1
13942796,4749,80,51,0
13942800,4749,25969,51,1
13948204,4750,42,50,1
13948205,4750,317082,50,1
13948206,4750,788,51,1
13948207,4750,1053,52,1
13950760,4219918,5667,50,1
13950918,4751,28,50,1
13950919,4751,28,51,1
13951667,4752,2494271,50,1
13954181,4753,42,50,1
13954182,4753,317082,50,2
13954183,4753,2933,51,1
13955766,4754,20345,50,1
13955767,4754,4755,52,1
13955768,4754,4756,125,2
13955765,4754,20344,50,1
13955837,4755,20345,50,1
13955839,4755,1300,51,1
13955836,4755,20344,50,0
13955897,4756,20345,50,1
13955899,4756,1300,51,1
13955900,4756,4755,52,1
13955896,4756,20344,50,2
13955941,4757,303,50,2
13955942,4757,304,50,1
13955944,4757,2037,52,1
13955948,4758,303,50,1
13955949,4758,304,50,1
13955951,4758,2037,52,1
13956211,4759,20345,50,1
13956212,4759,4755,52,1
13956213,4759,4756,125,1
13956210,4759,20344,50,1
13956263,4760,20345,50,1
13956264,4760,4755,52,1
13956265,4760,4756,125,1
13956262,4760,20344,50,1
13956270,4761,20345,50,1
13956271,4761,4755,52,1
13956272,4761,4756,125,2
13956269,4761,20344,50,1
13956282,4762,20345,50,1
13956283,4762,4755,52,1
13956284,4762,4756,125,1
13956281,4762,20344,50,1
13956288,4763,20345,50,1
13956289,4763,4755,52,1
13956290,4763,4756,125,1
13956287,4763,20344,50,1
13956294,4764,20345,50,2
13956295,4764,4755,52,1
13956296,4764,4756,125,1
13956293,4764,20344,50,1
13956300,4765,20345,50,1
13956301,4765,4755,52,1
13956302,4765,4756,125,1
13956299,4765,20344,50,0
13956306,4766,20345,50,1
13956307,4766,4755,52,1
13956308,4766,4756,125,2
13956305,4766,20344,50,1
13956315,4767,20345,50,1
13956316,4767,4755,52,1
13956317,4767,4756,125,1
13956314,4767,20344,50,1
13956321,4768,20345,50,1
13956322,4768,4755,52,1
13956323,4768,4756,125,1
13956320,4768,20344,50,1
13956327,4769,20345,50,1
13956328,4769,4755,52,1
13956329,4769,4756,125,0
13956326,4769,20344,50,1
13956333,4770,20345,50,1
13956334,4770,4755,52,1
13956335,4770,4756,125,1
13956332,4770,20344,50,1
13956339,4771,20345,50,1
13956340,4771,4755,52,1
13956341,4771,4756,125,1
13956338,4771,20344,50,1
13958381,4772,20345,50,1
13958382,4772,4755,52,1
13958383,4772,4756,125,1
13958380,4772,20344,50,1
13958510,4773,20345,50,1
13958511,4773,4755,52,1
13958512,4773,4756,125,1
13958509,4773,20344,50,1
13958516,4774,20345,50,1
13958517,4774,4755,52,1
13958518,4774,4756,125,1
13958515,4774,20344,50,2
13958522,4775,20345,50,1
13958523,4775,4755,52,1
13958524,4775,4756,125,1
13958521,4775,20344,50,1
13958657,4776,20345,50,1
13958658,4776,4755,52,1
13958659,4776,4756,125,1
13958656,4776,20344,50,2
13958682,4777,20345,50,1
13958683,4777,4755,52,1
13958684,4777,4756,125,1
13958681,4777,20344,50,1
13958838,4778,20345,50,1
13958839,4778,4755,52,1
13958840,4778,4756,125,1
13958837,4778,20344,50,1
13958844,4779,20345,50,1
13958845,4779,4755,52,2
13958846,4779,4756,125,1
13958843,4779,20344,50,1
13958850,4780,20345,50,1
13958851,4780,4755,52,1
13958852,4780,4756,125,1
13958849,4780,20344,50,1
13958879,4781,20345,50,1
13958880,4781,4755,52,1
13958881,4781,4756,125,1
13958878,4781,20344,50,1
13958891,4782,20345,50,1
13958892,4782,4755,52,1
13958893,4782,4756,125,1
13958890,4782,20344,50,1
13958897,4783,20345,50,1
13958898,4783,4755,52,1
13958899,4783,4756,125,1
13958896,4783,20344,50,1
13958903,4784,20345,50,1
13958904,4784,4755,52,1
13958905,4784,4756,125,1
13958902,4784,20344,50,1
13958909,4785,20345,50,1
13958910,4785,4755,52,1
13958911,4785,4756,125,1
13958908,4785,20344,50,1
13958950,4786,20345,50,1
13958951,4786,4755,52,1
13958952,4786,4756,125,1
13958949,4786,20344,50,1
13958960,4787,20345,50,1
13958961,4787,4755,52,1
13958962,4787,4756,125,1
13958959,4787,20344,50,2
13958966,4788,20345,50,1
13958967,4788,4755,52,1
13958968,4788,4756,125,1
13958965,4788,20344,50,1
13958979,4789,20345,50,1
13958980,4789,4755,52,1
13958981,4789,4756,125,1
13958978,4789,20344,50,1
13959004,4790,20345,50,1
13959003,4790,20344,50,2
13960441,4791,20345,50,1
13960442,4791,4755,52,1
13960443,4791,4756,125,1
13960440,4791,20344,50,1
13960486,4792,20345,50,1
13960487,4792,4755,52,1
13960488,4792,4756,125,1
13960485,4792,20344,50,1
13960499,4793,20345,50,1
13960500,4793,4755,52,1
13960501,4793,4756,125,1
13960498,4793,20344,50,1
13960541,4794,20345,50,1
13960542,4794,4755,52,1
13960543,4794,4756,125,1
13960540,4794,20344,50,1
13960547,4795,20345,50,1
13960548,4795,4755,52,1
13960549,4795,4756,125,1
13960546,4795,20344,50,1
13960554,4796,20345,50,1
13960555,4796,4755,52,1
13960556,4796,4756,125,1
13960553,4796,20344,50,1
13960560,4797,20345,50,1
13960561,4797,4755,52,1
13960562,4797,4756,125,1
13960559,4797,20344,50,1
13960570,4798,20345,50,1
13960571,4798,4755,52,1
13960572,4798,4756,125,1
13960569,4798,20344,50,1
13960576,4799,20345,50,1
13960577,4799,4755,52,1
13960578,4799,4756,125,1
13960575,4799,20344,50,1
13960582,4800,20345,50,1
13960583,4800,4755,52,1
13960584,4800,4756,125,1
13960581,4800,20344,50,1
13960609,4801,20345,50,1
13960610,4801,4755,52,1
13960611,4801,4756,125,1
13960608,4801,20344,50,1
13960615,4802,20345,50,1
13960616,4802,4755,52,1
13960617,4802,4756,125,1
13960614,4802,20344,50,2
13960621,4803,20345,50,1
13960622,4803,4755,52,0
13960623,4803,4756,125,1
13960620,4803,20344,50,1
13960638,4804,20345,50,1
13960639,4804,4755,52,1
13960640,4804,4756,125,1
13960637,4804,20344,50,0
13962153,4223461,78573,50,1
13962167,4223466,78573,50,1
13962369,4805,20345,50,1
13962370,4805,4755,52,1
13962371,4805,4756,125,1
13962368,4805,20344,50,1
13962375,4806,20345,50,1
13962376,4806,4755,52,1
13962377,4806,4756,125,1
13962374,4806,20344,50,1
13962381,4807,20345,50,1
13962382,4807,4755,52,2
13962383,4807,4756,125,1
13962380,4807,20344,50,1
13962387,4808,20345,50,1
13962388,4808,4755,52,0
13962389,4808,4756,125,1
13962386,4808,20344,50,1
13962393,4809,20345,50,1
13962394,4809,4755,52,0
13962395,4809,4756,125,1
13962392,4809,20344,50,1
13962399,4810,20345,50,1
13962400,4810,4755,52,1
13962401,4810,4756,125,1
13962398,4810,20344,50,1
13962405,4811,20345,50,1
13962406,4811,4755,52,1
13962407,4811,4756,125,1
13962404,4811,20344,50,1
13962411,4812,20345,50,1
13962412,4812,4755,52,1
13962413,4812,4756,125,1
13962410,4812,20344,50,1
13962417,4813,20345,50,1
13962418,4813,4755,52,1
13962419,4813,4756,125,1
13962416,4813,20344,50,1
13962423,4814,20345,50,1
13962424,4814,4755,52,1
13962425,4814,4756,125,1
13962422,4814,20344,50,1
13962429,4815,20345,50,1
13962430,4815,4755,52,1
13962431,4815,4756,125,2
13962428,4815,20344,50,1
13962436,4816,20345,50,1
13962437,4816,4755,52,1
13962438,4816,4756,125,1
13962435,4816,20344,50,1
13962550,4817,20345,50,1
13962551,4817,4755,52,1
13962552,4817,4756,125,1
13962549,4817,20344,50,0
13963491,4818,41,50,1
13972534,4819,20345,50,1
13972535,4819,4755,52,1
13972536,4819,4756,125,1
13972533,4819,20344,50,1
13972540,4820,20345,50,1
13972541,4820,4755,52,1
13972542,4820,4756,125,1
13972539,4820,20344,50,1
13972553,4821,20345,50,1
13972554,4821,4755,52,1
13972555,4821,4756,125,1
13972552,4821,20344,50,1
13972566,4822,20345,50,1
13972567,4822,4755,52,1
13972568,4822,4756,125,1
13972565,4822,20344,50,1
13972572,4823,20345,50,1
13972573,4823,4755,52,1
13972574,4823,4756,125,1
13972571,4823,20344,50,1
13972587,4824,20345,50,2
13972588,4824,4755,52,2
13972589,4824,4756,125,1
13972586,4824,20344,50,1
13972593,4825,20345,50,1
13972594,4825,4755,52,1
13972595,4825,4756,125,1
13972592,4825,20344,50,2
13972599,4826,20345,50,1
13972600,4826,4755,52,1
13972601,4826,4756,125,1
13972598,4826,20344,50,2
13972742,4827,20345,50,2
13972743,4827,4755,52,1
13972744,4827,4756,125,1
13972741,4827,20344,50,1
13972791,4828,20345,50,1
13972792,4828,4755,52,1
13972793,4828,4756,125,1
13972790,4828,20344,50,1
13972797,4829,20345,50,1
13972798,4829,4755,52,1
13972799,4829,4756,125,1
13972796,4829,20344,50,1
13972803,4830,20345,50,1
13972804,4830,4755,52,1
13972805,4830,4756,125,2
13972802,4830,20344,50,1
13972809,4831,20345,50,0
13972810,4831,4755,52,1
13972811,4831,4756,125,1
13972808,4831,20344,50,1
13972815,4832,20345,50,1
13972816,4832,4755,52,1
13972817,4832,4756,125,1
13972814,4832,20344,50,1
13972821,4833,20345,50,1
13972822,4833,4755,52,1
13972823,4833,4756,125,1
13972820,4833,20344,50,1
13975736,4834,41,50,1
13975737,4834,2165137,51,1
13975738,4834,2165137,52,1
13975739,4834,4158,125,1
13975889,4835,729750,50,0
13975891,4835,330,51,1
13975892,4835,329,52,1
13975893,4835,1220,125,1
14010158,4236949,2991934,50,0
14010194,4236957,2991934,50,1
14010200,4236959,2991934,50,1
14010222,4236963,2991934,50,0
14016281,4238859,5667,50,2
14018936,4239719,5667,50,1
14024199,4836,2494271,50,1
14024200,4836,2476,51,1
14024201,4836,2586,52,1
14026964,4837,2494271,50,1
14026965,4837,2476,51,1
14026966,4837,2586,52,1
14039387,4838,258575,50,1
14039389,4838,1047,51,1
14039390,4838,1048,51,1
14039392,4838,2254,52,1
14039391,4838,4839,52,1
14039388,4838,1251940,51,1
14039403,4839,258575,50,1
14039405,4839,1047,51,1
14039406,4839,1048,51,1
14039407,4839,2254,52,1
14039404,4839,1251940,51,1
14042884,4840,258575,50,1
14042886,4840,1047,51,1
14042887,4840,317,52,1
14042885,4840,1251940,51,1
14046348,4841,49,50,1
14046349,4841,50,51,1
14046351,4841,1515,125,2
14046350,4841,317,52,1
14047878,4842,49,50,1
14047879,4842,50,51,1
14047881,4842,1515,125,0
14047880,4842,317,52,1
14047905,4843,49,50,1
14047906,4843,50,51,1
14047908,4843,1515,125,1
14047907,4843,317,52,1
14052032,4844,49,50,1
14052033,4844,50,51,1
14052034,4844,51,52,1
14052035,4844,977,125,1
14056018,4845,258575,50,1
14056020,4845,1047,51,1
14056021,4845,1048,51,1
14056022,4845,4674,52,1
14056023,4845,2254,52,1
14056019,4845,1251940,51,1
14056033,4846,258575,50,1
14056035,4846,1047,51,1
14056036,4846,1048,51,1
14056037,4846,4674,52,2
14056038,4846,2254,52,1
14056034,4846,1251940,51,1
14071774,4255294,26191,50,1
14074691,4847,7174,50,1
14074693,4847,11,51,1
14074690,4847,259,50,1
14074696,4847,55236,51,1
14074692,4847,6941,51,0
14074694,4847,14,52,1
14078968,4848,729750,50,1
14078970,4848,2387,52,1
14078971,4848,2387,125,1
14078969,4848,2256875,51,1
14080371,4849,41,50,1
14080372,4849,2165137,51,1
14080373,4849,2165137,52,1
14080374,4849,4158,125,1
14081784,4850,729750,50,1
14081785,4850,493,51,1
14081793,4258045,10653,50,1
17053906,4851,41,50,1
14090867,4852,729750,50,1
14090868,4852,493,51,1
14090870,4852,4193,52,1
14091226,4853,33,50,1
14091227,4853,269,51,1
14099964,4854,252256,50,2
14099965,4854,252257,50,1
14099972,4854,208,50,1
14099963,4854,19597,50,0
14099966,4854,19598,51,1
14099968,4854,735,51,1
14099969,4854,341,52,1
14099973,4854,208811,51,1
14099974,4854,3735514,52,1
14101302,4855,7174,50,1
14101305,4855,601,52,1
14101301,4855,259,50,0
14101553,4856,7174,50,1
14101556,4856,601,52,1
14101557,4856,4855,125,1
14101558,4856,2,51,1
14101552,4856,259,50,1
14101631,4857,113,50,1
14101632,4857,114,50,1
14101633,4857,112,51,1
14101634,4857,618,51,1
14101700,4858,113,50,1
14101701,4858,114,50,1
14101702,4858,112,51,1
14101703,4858,618,51,1
14101791,4859,113,50,1
14101792,4859,114,50,1
14101793,4859,112,51,1
14101794,4859,618,51,0
14101838,4860,113,50,1
14101839,4860,114,50,1
14101840,4860,112,51,1
14101841,4860,618,51,1
14102031,4861,113,50,1
14102032,4861,114,50,1
14102033,4861,112,51,1
14102034,4861,618,51,2
14102174,4862,258575,50,1
14102176,4862,1047,51,1
14102177,4862,1048,51,1
14102178,4862,4674,52,0
14102179,4862,2254,52,1
14102175,4862,1251940,51,1
14104297,4863,258575,50,1
14104299,4863,1047,51,1
14104300,4863,1048,51,1
14104301,4863,4674,52,1
14104302,4863,2254,52,1
14104298,4863,1251940,51,1
14106550,4864,271291,50,1
14106552,4864,671,51,1
14106553,4864,673,51,1
14106554,4864,672,52,1
14106555,4864,4865,125,1
14106551,4864,271292,50,1
14106564,4865,271291,50,1
14106566,4865,671,51,1
14106567,4865,673,51,1
14106568,4865,672,52,1
14106565,4865,271292,50,1
14108661,4866,450,50,1
14108662,4866,512,51,1
14108800,4867,450,50,1
14108801,4867,512,51,1
14108802,4867,4866,52,0
14108803,4867,4868,125,1
14108815,4868,450,50,1
14108816,4868,512,51,1
14108817,4868,4866,52,1
14109859,4869,273,50,1
14109858,4869,53,50,1
14109860,4869,190,51,1
14111708,4870,113,50,1
14111709,4870,114,50,1
14111710,4870,112,51,1
14111711,4870,618,51,1
14114593,4871,450,50,1
14114594,4871,449,51,1
14114595,4871,3686,52,1
14114596,4871,4872,125,1
14114631,4872,450,50,1
14114632,4872,449,51,1
14114633,4872,3686,52,1
14115098,4873,113,50,1
14115099,4873,114,50,2
14115100,4873,112,51,1
14115101,4873,618,51,1
14117108,4874,1681,50,1
14117109,4874,4643,51,0
14117110,4874,4643,52,1
14117125,4875,1681,50,1
14117126,4875,4643,51,1
14117127,4875,4643,52,1
14117447,4876,1681,50,1
14117448,4876,4643,51,1
14117449,4876,4643,52,1
14118317,4268659,73130,50,1
14118648,4877,258575,50,1
14118650,4877,1047,51,1
14118651,4877,1048,51,0
14118652,4877,2254,52,0
14118649,4877,1251940,51,0
14118994,4878,510197,50,1
14118995,4878,378,51,1
14118996,4878,1138,52,1
14118997,4878,1945,125,1
14119559,4879,303,50,1
14119560,4879,876,50,1
14119561,4879,877,51,1
14119562,4879,4269056,52,1
14120447,4880,113,50,1
14120448,4880,114,50,1
14120449,4880,112,51,1
14120450,4880,618,51,1
14120918,4881,450,50,1
14120919,4881,449,51,2
14120920,4881,637,125,1
14120926,4882,70,50,1
14120927,4882,69,51,1
14120928,4882,69,52,1
14120929,4882,69,125,1
14123112,4883,1681,50,1
14123113,4883,1682,51,1
14123158,4884,1681,50,1
14123159,4884,1682,51,1
14123160,4884,1683,52,1
14123206,4885,1681,50,1
14123207,4885,4641,51,1
14123208,4885,4641,52,1
14123223,4886,1681,50,1
14123224,4886,1682,51,1
14123225,4886,1683,52,1
14123267,4887,1681,50,1
14123268,4887,4641,51,1
14123269,4887,4641,52,1
14123273,4888,1681,50,1
14123274,4888,4641,51,1
14123275,4888,4641,52,1
14123279,4889,1681,50,1
14123280,4889,1682,51,1
14123281,4889,4883,52,1
14123291,4890,1681,50,0
14123292,4890,1682,51,1
14123293,4890,4883,52,1
14123297,4891,1681,50,1
14123298,4891,1682,51,1
14123299,4891,4883,52,1
14123343,4892,1681,50,1
14123344,4892,1682,51,1
14123345,4892,1683,52,0
14127150,4893,450,50,1
14127151,4893,516,51,1
14137695,4894,729750,50,1
14137696,4894,330,51,1
14137697,4894,1259,52,1
14137698,4894,1260,125,0
14137704,4895,729750,50,1
14137705,4895,330,51,1
14137706,4895,1259,52,1
14137707,4895,1260,125,1
14137712,4896,729750,50,1
14137713,4896,330,51,1
14137714,4896,1259,52,1
14137715,4896,1260,125,1
14137721,4897,729750,50,1
14137722,4897,330,51,1
14137723,4897,1259,52,1
14137724,4897,1260,125,1
14137727,4898,729750,50,1
14137728,4898,330,51,1
14137729,4898,1259,52,1
14137730,4898,1260,125,1
14137733,4899,729750,50,1
14137734,4899,330,51,1
14137735,4899,1259,52,1
14137736,4899,1260,125,1
14137743,4900,729750,50,1
14137744,4900,330,51,1
14137745,4900,1259,52,1
14137746,4900,1260,125,1
14137749,4901,729750,50,1
14137750,4901,330,51,1
14137751,4901,1259,52,1
14137752,4901,1260,125,1
14137755,4902,729750,50,1
14137756,4902,330,51,1
14137757,4902,1259,52,1
14137758,4902,1260,125,1
14137831,4903,729750,50,1
14137832,4903,330,51,1
14137833,4903,1259,52,1
14137834,4903,1260,125,2
14137837,4904,729750,50,1
14137838,4904,330,51,1
14137839,4904,1259,52,1
14137840,4904,1260,125,1
14137843,4905,729750,50,1
14137844,4905,330,51,2
14137845,4905,1259,52,0
14137846,4905,1260,125,1
14137851,4906,729750,50,1
14137852,4906,330,51,1
14137853,4906,1259,52,1
14137854,4906,1260,125,1
14137869,4907,729750,50,1
14137870,4907,330,51,1
14137871,4907,1259,52,1
14137872,4907,1260,125,0
14137883,4908,729750,50,1
14137884,4908,330,51,0
14137885,4908,1259,52,0
14137886,4908,1260,125,1
14137889,4909,729750,50,1
14137890,4909,330,51,2
14137891,4909,1259,52,1
14137892,4909,1260,125,1
14137895,4910,729750,50,1
14137896,4910,330,51,1
14137897,4910,1259,52,0
14137898,4910,1260,125,0
14138356,4911,729750,50,1
14138357,4911,330,51,1
14138358,4911,1259,52,1
14138359,4911,1260,125,1
14138369,4912,729750,50,0
14138370,4912,330,51,1
14138371,4912,1259,52,1
14138372,4912,1260,125,1
14139825,4913,258575,50,1
14139827,4913,1047,51,0
14139828,4913,1048,51,1
14139829,4913,4674,52,1
14139830,4913,2254,52,1
14139826,4913,1251940,51,1
14139960,4914,303,50,1
14139961,4914,876,50,1
14139962,4914,877,51,1
14143187,4915,2494271,50,1
14143188,4915,2476,51,1
14143189,4915,2586,52,1
14143190,4915,4836,125,1
14143496,4916,2494271,50,1
14143497,4916,2476,51,1
14143498,4916,2586,52,1
14143499,4916,4836,125,1
14152338,4917,113,50,1
14152339,4917,114,50,1
14152340,4917,112,51,1
14152341,4917,618,51,1
14152518,4918,113,50,1
14152519,4918,114,50,1
14152520,4918,112,51,0
14152521,4918,618,51,1
14154064,4278936,10653,50,1
14157091,4919,258575,50,1
14157093,4919,1047,51,1
14157094,4919,1048,51,1
14157095,4919,4674,52,1
14157097,4919,2254,52,1
14157092,4919,1251940,51,1
14157118,4920,258575,50,1
14157120,4920,1047,51,1
14157121,4920,1048,51,1
14157122,4920,4674,52,1
14157123,4920,2254,52,1
14157119,4920,1251940,51,1
14157214,4921,258575,50,1
14157216,4921,1047,51,1
14157217,4921,1048,51,0
14157218,4921,4674,52,1
14157219,4921,2254,52,1
14157215,4921,1251940,51,1
14157325,4922,258575,50,1
14157327,4922,1047,51,1
14157328,4922,1048,51,1
14157329,4922,4674,52,1
14157330,4922,2254,52,1
14157326,4922,1251940,51,1
14160177,4923,208,50,1
14160175,4923,361,125,1
14160172,4923,173,50,1
14163650,4924,41,50,1
14163651,4924,317082,50,1
14163652,4924,788,51,1
14163653,4924,3799,52,1
14169820,4925,113,50,1
14169821,4925,114,50,1
14169822,4925,112,51,1
14169823,4925,618,51,1
14170277,4926,113,50,1
14170278,4926,114,50,1
14170279,4926,112,51,1
14170280,4926,618,51,1
14171326,4927,167269,50,1
14171327,4927,1077914,51,1
14179166,4928,303,50,2
14179167,4928,876,50,1
14183250,4929,510197,50,1
14183251,4929,2599934,51,1
14183383,4930,510197,50,1
14183384,4930,2599934,51,1
14183552,4931,510197,50,1
14183553,4931,2599934,51,1
14183816,4932,510197,50,0
14183817,4932,2599934,51,1
14184993,4933,324,50,1
14184994,4933,324,50,1
14184995,4933,326,51,1
14184996,4933,325,52,1
14184997,4933,323,125,1
14186212,4934,510197,50,1
14186213,4934,2599934,51,1
14186421,4935,510197,50,1
14186422,4935,2599934,51,1
14186435,4936,510197,50,1
14186436,4936,2599934,51,1
14186629,4937,510197,50,1
14186630,4937,2599934,51,1
14186653,4938,510197,50,1
14186654,4938,2599934,51,1
14206910,4939,357,50,1
14206911,4939,980,51,1
14206912,4939,979,52,0
