vertex_id:int,label_id:int,attr:string,rand:int
4615,1,Sargassum_miyabei,0
4616,1,Sargassum_pallidum,2
4617,1,Cystoseira_crassipes,0
4618,1,Desmarestia_viridis,1
4619,1,Desmarestiaceae,9
4620,1,Desmarestia,9
4621,1,Ascidiella_aspersa,8
4622,1,Chorda_filum,9
4623,1,Bohadschia_marmorata,7
4624,1,Colochirus,0
4625,1,Colochirus_quadrangularis,6
4626,1,Colochirus_robustus,9
4627,1,Sclerodactylidae,8
4628,1,Phyllophoridae,0
4629,1,Sclerodactyla_briareus,0
4630,1,Platynereis_dumerilii,1
4631,1,Brookesia_micra,7
4632,1,Pearsonothuria,1
4088693,1,Opel_Rekord_P2,5
4090678,1,Opel_Rekord_Series_A,3
4090807,1,Saleen_302_Series,3
4091721,1,Maserati_Levante,9
4633,1,Triactis,6
4634,1,Melithaea,2
4635,1,Mopsella,0
4636,1,Clathraria,2
4093317,1,Opel_Rekord_Series_B,3
4637,1,Homaxinella,8
4638,1,Melithaea_ochracea,0
4639,1,Homaxinella_balfourensis,8
4098905,1,Infiniti_Etherea,3
4640,1,Pythonella,2
4641,1,Leucosporidiales,2
4642,1,Heterogastridiales,6
4643,1,Sporidiobolales,3
4644,1,Kenkiidae,1
4645,1,Gorgonia_flabellum,7
4646,1,Atriolum_robustum,1
4647,1,Atriolum,2
4648,1,Fucus_radicans,5
4649,1,Petrosia_ficiformis,4
4650,1,Scolopendra_morsitans,9
4651,1,Branchinecta_paludosa,6
4102599,1,Ford_F-Series_third_generation,2
4102626,1,Ford_F-Series_sixth_generation,9
4102627,1,Ford_F-Series_fifth_generation,7
4652,1,Schmidtea_lugubris,5
4653,1,Schmidtea_polychroa,9
4654,1,Apocreadiidae,0
4655,1,Homalometron_pallidum,2
4656,1,Chrysomyxa_ledicola,2
4107488,1,MV_Gwendoline_Steers,3
4108069,1,53__1,2
4108074,1,Mini_Hatch__Second_Generation_R56__1,0
4108081,1,Mini_Hatch__Third_Generation_F56__1,5
4108082,1,BMW_UKL_platform,4
4657,1,Endocronartium,5
4113150,1,Vauxhall_Equus,0
4113507,1,Suzuki_Khyber,2
4658,1,Eviella_hynesae,7
4659,1,Bopsula_evelinae,0
4660,1,Polyphemus_(genus),8
4661,1,Weissius_capaciductus,9
4662,1,Spathula,3
4663,1,Gabarnaudia,4
4664,1,Anodonthyla_pollicaris,4
4665,1,Cutleria_(animal),6
4666,1,Clostridium_scatologenes,1
4667,1,Dawsonia_(plant),8
4128453,1,Fisker_Atlantic,9
4668,1,Maritigrella_crozierae,8
4669,1,Euryleptidae,2
4670,1,Boulenger's_keelback,0
4671,1,Entrophospora,5
4672,1,Tectitethya_crypta,6
4673,1,Tectitethya,1
4132728,1,Infiniti_LE,4
4674,1,Selenosteidae,1
4675,1,Simosteus,0
4676,1,Tubonasus,4
4677,1,Latocamurus,5
4678,1,Camuropiscis,4
4679,1,Fallacosteus,9
4680,1,Indus_river_dolphin,7
4681,1,Plexaura,5
4682,1,Plexauridae,4
4683,1,Plexaura_homomalla,4
4684,1,Karrowalteria,2
4685,1,Reboulia_hemisphaerica,6
4143934,1,EV_Nautilus,6
4144230,1,Laurencia,9
4686,1,Alaria_marginata,7
4146434,1,SS_Fort_Athabaska,4
4687,1,Ichthyovenator,8
4147012,1,SS_Andrios,2
4688,1,Parvilucifera,0
4689,1,Nephroisospora,4
4148055,1,PNS_Azmat,0
4690,1,Stichopus_horrens,2
4691,1,Ephedra_monosperma,2
4692,1,Terpios,9
4693,1,Ophlitaspongia_papilla,2
4694,1,Ophlitaspongia,6
4695,1,Terpios_fugax,1
4696,1,Pachymatisma,7
4697,1,Thermoanaerobacter_ethanolicus,2
4698,1,Thermoanaerobacter_acetoethylicus,3
4699,1,Coprothermobacter_proteolyticus,1
4700,1,Pachymatisma_johnstonia,5
4161902,1,Opel_Junior,5
4701,1,Thermoanaerobacter_brockii,7
4702,1,Geophilus_flavus,1
4703,1,Geophilidae,0
4162562,1,Geophilus,6
4704,1,Holothuria_spinifera,0
4705,1,Clava_multicornis,7
4163922,1,French_frigate_Pénélope_(1806),2
4164410,1,MV_Point_Valour,4
4706,1,Schistidium_poeltii,9
4707,1,Tonicia,9
4708,1,Huperzia_varia,1
4709,1,Lycopodium_scariosum,0
4710,1,Caryospora_(protozoa),8
4711,1,Thermoanaerobacter_italicus,7
4177361,1,Alfa_Romeo_C-SUV,8
4712,1,Thermoanaerobacter_kivui,2
4178324,1,Hino_Contessa__PD_series__1,8
4713,1,Polycarpa_aurata,4
4714,1,Polycarpa,2
4715,1,Didemnum_molle,2
4716,1,Lithobius_microps,7
4717,1,Dukecynus,4
4181315,1,Lucalia_Clubman,4
4718,1,Neosabellaria_cementarium,3
4183376,1,Emgrand_EC7,5
4719,1,Thermoanaerobacter_mathranii,4
4186236,1,IMA_Colibri,6
4720,1,Russula_obscura,0
4721,1,Pyropia_tenera,7
4722,1,Hyaloklossia,3
4723,1,Draconichthys,6
4724,1,Selenosteus,5
4725,1,Asterosteus,4
4726,1,Nefudina,8
4727,1,Apostichopus_japonicus,3
4728,1,Yiminaspis,5
4729,1,Wuttagoonaspidae,5
4730,1,Wuttagoonaspis,6
4731,1,Silurolepis,1
4732,1,Skrjabinella,6
4733,1,Holothuria_floridana,7
4734,1,Sivatoshella,4
4199673,1,Peugeot_Type_1525,6
4735,1,Gousseffia,7
4736,1,Thylacosmilidae,2
4737,1,Margolisiella,6
4738,1,Calliergon_cordifolium,9
4739,1,Calliergon,2
4740,1,Sphagnum_squarrosum,0
4203793,1,HMS_Malacca_(1853),1
4205447,1,MAZ-504,4
4206716,1,Lada_Largus,9
4209089,1,DB_HBR_5,7
4741,1,Microplana,0
4742,1,Neppia,3
4743,1,Stypopodium_zonale,5
4744,1,Stypopodium,4
4215160,1,HMS_Brecon_(L76),1
4745,1,Aecidium_mori,5
4746,1,Pyura_chilensis,2
4747,1,Kauaʻi_ʻelepaio,6
4748,1,Hawaiʻi_ʻelepaio,3
4749,1,O'ahu_ʻelepaio,9
4750,1,Leptogorgia_hebes,1
4219918,1,BSA_Scout,1
4751,1,Candidatus_Arthromitus,2
4752,1,Charitometridae,8
4753,1,Lithotelestidae,8
4754,1,Eudendrium_arbuscula,8
4755,1,Eudendriidae,9
4756,1,Eudendrium,6
4757,1,Hennediella_heimii,7
4758,1,Tortula_acaulon,4
4759,1,Eudendrium_antarcticum,4
4760,1,Eudendrium_biseriale,4
4761,1,Eudendrium_boreale,8
4762,1,Eudendrium_armstongi,2
4763,1,Eudendrium_bermudense,3
4764,1,Eudendrium_balei,0
4765,1,Eudendrium_bathyalis,3
4766,1,Eudendrium_armatum,7
4767,1,Eudendrium_attenuatum,6
4768,1,Eudendrium_album,4
4769,1,Eudendrium_aylingae,6
4770,1,Eudendrium_annulatum,6
4771,1,Eudendrium_angustum,7
4772,1,Eudendrium_calceolatum,1
4773,1,Eudendrium_breve,1
4774,1,Eudendrium_californicum,0
4775,1,Eudendrium_capillare,9
4776,1,Eudendrium_caricum,5
4777,1,Eudendrium_caraiuru,7
4778,1,Eudendrium_carneum,2
4779,1,Eudendrium_capillaroides,4
4780,1,Eudendrium_centicaule,0
4781,1,Eudendrium_cnidoferum,6
4782,1,Eudendrium_cochleatum,6
4783,1,Eudendrium_currumbense,0
4784,1,Eudendrium_corrugatum,6
4785,1,Eudendrium_cingulatum,7
4786,1,Eudendrium_deciduum,9
4787,1,Eudendrium_deforme,5
4788,1,Eudendrium_dispar,6
4789,1,Eudendrium_cyathiferum,5
4790,1,Proboscidoidea,9
4791,1,Eudendrium_distichum,1
4792,1,Eudendrium_klausi,5
4793,1,Eudendrium_kirkpatricki,2
4794,1,Eudendrium_japonicum,6
4795,1,Eudendrium_infundibuliforme,5
4796,1,Eudendrium_jaederholmi,7
4797,1,Eudendrium_glomeratum,5
4798,1,Eudendrium_irregulare,3
4799,1,Eudendrium_generale,1
4800,1,Eudendrium_imperiale,2
4801,1,Eudendrium_garis,0
4802,1,Eudendrium_exiguum,1
4803,1,Eudendrium_fruticosum,3
4804,1,Eudendrium_eximium,3
4223461,1,Škoda_Rapid_(2012)__Škoda_Rapid_NH3__1,3
4223466,1,Škoda_Rapid_(2012)__Škoda_Rapid_Spaceback_NH1__1,4
4805,1,Eudendrium_parvum,8
4806,1,Eudendrium_nambuccense,2
4807,1,Eudendrium_mucronatum,9
4808,1,Eudendrium_nodosum,2
4809,1,Eudendrium_magnificum,4
4810,1,Eudendrium_laxum,5
4811,1,Eudendrium_maldivense,0
4812,1,Eudendrium_macquariensis,4
4813,1,Eudendrium_maorianus,3
4814,1,Eudendrium_moulouyensis,9
4815,1,Eudendrium_merulum,6
4816,1,Eudendrium_minutum,8
4817,1,Eudendrium_novazealandiae,6
4818,1,Eusmilia,1
4819,1,Eudendrium_sagaminum,0
4820,1,Eudendrium_rameum,7
4821,1,Eudendrium_rugosum,7
4822,1,Eudendrium_ritchiei,4
4823,1,Eudendrium_terranovae,5
4824,1,Eudendrium_pocaruquarum,4
4825,1,Eudendrium_pennycuikae,1
4826,1,Eudendrium_racemosum,1
4827,1,Eudendrium_vervoorti,8
4828,1,Eudendrium_ramosum,4
4829,1,Eudendrium_speciosum,3
4830,1,Eudendrium_tottoni,8
4831,1,Eudendrium_vaginatum,5
4832,1,Eudendrium_scotti,8
4833,1,Eudendrium_simplex,3
4834,1,Parazoanthus_parasiticus,1
4835,1,Cliona_delitrix,3
4236949,1,BRP_Rafael_Pargas_(PG-379),1
4236957,1,BRP_Dioscoro_Papa_(PG-381),3
4236959,1,BRP_Ismael_Lomibao_(PG-383),4
4236963,1,BRP_Nestor_Reinoso_(PG-380),5
4238859,1,Transtar_Dagger_GT,8
4239719,1,Aspid_GT-21_Invictus,9
4836,1,Davidaster,7
4837,1,Comaster,2
4838,1,Hadrosteus,4
4839,1,Hadrosteidae,7
4840,1,Maideria,0
4841,1,Aecidium_breyniae,5
4842,1,Aecidium_amaryllidis,5
4843,1,Aecidium_aechmantherae,2
4844,1,Puccinia_mariae-wilsoniae,7
4845,1,Stenosteus,4
4846,1,Gymnotrachelus,1
4255294,1,Arrinera_Hussarya,1
4847,1,Tonkinomys,9
4848,1,Agelas_schmidti,5
4849,1,Parazoanthus_swiftii,4
4850,1,Iotrochota_birotulata,2
4258045,1,Alfa_Romeo_50,5
4851,1,Stylophora_(coral),8
4852,1,Neofibularia_nolitangere,5
4853,1,Haplosyllis_spongicola,5
4854,1,Ithycyphus_miniatus,6
4855,1,Buxolestes,6
4856,1,Buxolestes_minor,8
4857,1,Ovivora,7
4858,1,Selysina,1
4859,1,Grasseella,9
4860,1,Merocystis,2
4861,1,Crystallospora,5
4862,1,Microsteus,6
4863,1,Enseosteus,2
4864,1,Haplorchis_taichui,6
4865,1,Haplorchis,4
4866,1,Acrobolbaceae,7
4867,1,Marsupidium_epiphytum,2
4868,1,Marsupidium,3
4869,1,Leccinum_atrostipitatum,7
4870,1,Alveocystis,7
4871,1,Plagiochasma_intermedium,8
4872,1,Plagiochasma_(plant),9
4873,1,Lankesterella_(protozoa),4
4874,1,Sporidiobolus,2
4875,1,Rogersiomyces,2
4876,1,Aessosporon,5
4268659,1,Edmond_(1833),3
4877,1,Erromenosteus,8
4878,1,Romankenkius_patagonicus,1
4879,1,Anomodon_(plant),6
4269056,1,Thuidiaceae,5
4880,1,Mantonella,0
4881,1,Conocephalum_conicum,3
4882,1,Selaginella_denticulata,1
4883,1,Ustilentylomataceae,6
4884,1,Zundeliomyces,9
4885,1,Leucosporidiella,9
4886,1,Liroa,5
4887,1,Mastigobasidium,2
4888,1,Leucosporidium,1
4889,1,Aurantiosporium,9
4890,1,Ustilentyloma,7
4891,1,Fulvisporium,7
4892,1,Bauerago,2
4893,1,Petalophyllum_ralfsii,5
4894,1,Aaptos_bergmanni,3
4895,1,Aaptos_ciliata,9
4896,1,Aaptos_confertus,8
4897,1,Aaptos_durissima,6
4898,1,Aaptos_duchassaingi,6
4899,1,Aaptos_globosum,5
4900,1,Aaptos_laxosuberites,4
4901,1,Aaptos_horrida,8
4902,1,Aaptos_glutinans,2
4903,1,Aaptos_rosacea,8
4904,1,Aaptos_robustus,0
4905,1,Aaptos_suberitoides,9
4906,1,Aaptos_tentum,4
4907,1,Aaptos_alphiensis,0
4908,1,Aaptos_pernucleata,1
4909,1,Aaptos_niger,0
4910,1,Aaptos_papillata,6
4911,1,Aaptos_nuda,1
4912,1,Aaptos_vannamei,3
4913,1,Paramylostoma,7
4914,1,Papillaria_crocea,9
4915,1,Davidaster_rubiginosus,5
4916,1,Davidaster_discoideus,8
4917,1,Polysporella,6
4918,1,Octosporella_(protozoa),7
4278936,1,Alfa_Romeo_85,9
4919,1,Braunosteus,5
4920,1,Melanosteus,7
4921,1,Rhinosteus,7
4922,1,Pachyosteus,7
4923,1,Ichthyophis_nguyenorum,2
4924,1,Alcyonium_palmatum,0
4925,1,Pfeifferinella,8
4926,1,Pseudoklossia,0
4927,1,Hanleya_brachyplax,7
4928,1,Plagiomnium_affine,7
4929,1,Pseudobiceros_gloriosus,8
4930,1,Maiazoon_orsaki,3
4931,1,Pseudoceros_bifurcus,5
4932,1,Pseudoceros_ferrugineus,0
4933,1,Sphagnum_fallax,4
4934,1,Pseudoceros_laingensis,7
4935,1,Pseudoceros_goslineri,9
4936,1,Pseudoceros_lindae,8
4937,1,Pseudoceros_monostichos,0
4938,1,Pseudoceros_scriptus,2
4939,1,Didemnum_vexillum,0
4940,1,Desulfosporosinus,8
4941,1,Ochridaspongia_rotunda,5
4942,1,Malawispongiidae,5
4943,1,Ochridaspongia,5
4944,1,Spongilla_prespensis,6
4300767,1,Neoplan_Megaliner,0
4945,1,Alexandrium_monilatum,5
4946,1,Gorgonia_ventalina,2
4947,1,Lysidice_(worm),0
4311384,1,Clurit-class_fast_attack_craft,5
4948,1,Euapta_lappa,0
4949,1,Aplysina_insularis,7
4950,1,Phytophthora_gallica,2
4314696,1,Martensia_formosana,7
4314697,1,Martensia,1
4314706,1,Martensia_lewisiae,4
4314954,1,Saladin_(barque),8
4951,1,Lebrunia_danae,4
4316663,1,Province-class_fast_attack_craft,3
4318532,1,Toyota_Agya,5
4952,1,Mussa_angulosa,2
4953,1,Mussa_(genus),9
4954,1,Brasilodendron,0
4955,1,Scolymia_lacera,4
4956,1,Glomerula,3
4320883,1,Volkswagen_CrossBlue,9
4957,1,Neoophora,5
4958,1,Caloramator,3
4959,1,Caloramator_fervidus,9
4960,1,Moorella_(bacterium),8
4961,1,Thermoanaerobacteriaceae,3
4962,1,Filifactor,7
4963,1,Moorella_thermoacetica,3
4964,1,Moorella_thermoautotrophica,8
4965,1,Filifactor_villosus,4
4966,1,Oxobacter_pfennigii,0
4967,1,Thermoanaerobacter_thermocopriae,1
4968,1,Thermoanaerobacterium_thermosaccharolyticum,0
4969,1,Eubacterium_barkeri,2
4323633,1,Proton_Saga_(first_generation),1
4323634,1,Proton_Saga_(second_generation),5
4970,1,Cymbella,4
4971,1,Cymbellaceae,0
4972,1,Cymbella_elegans,9
4973,1,Navicella_(alga),4
4974,1,Comaster_schlegelii,3
4975,1,Taphrina_caerulescens,3
4976,1,Pulchella,2
4977,1,Phlyctenactis_tuberculosa,7
4978,1,Anthothoe_albocincta,9
4979,1,Urticina_columbiana,7
4980,1,Actinostephanus_haeckeli,1
4981,1,Heteractis_malu,8
4982,1,Heteractis_aurora,9
4983,1,Actinodendron_arboreum,5
4984,1,Cryptodendrum_adhaesivum,1
4985,1,Actinia_cari,0
4986,1,Macrodactyla_doreensis,1
4987,1,Oulactis_muscosa,6
4988,1,Daphnia_sinevi,0
4327568,1,Claudea,9
4327595,1,Martensia_elegans,9
4327599,1,Claudea_elegans,9
4329907,1,K-1_Attack,4
4989,1,Cyclodendron,9
4331097,1,BYD_Qin,4
4990,1,Chondrocladia_lyra,4
4334988,1,Martensia_denticulata,0
4334989,1,Martensia_australis,6
4334997,1,Martensia_fragilis,9
4334999,1,Martensia_jejuensis,3
4335000,1,Martensia_indica,3
4335001,1,Martensia_albida,3
4335005,1,Martensia_flabelliformis,5
4335006,1,Martensia_bibarii,2
4335009,1,Martensia_flammifolia,7
4991,1,Brookesia_stumpffi,9
4992,1,Dichocoenia,7
4993,1,Brookesia_decaryi,1
4994,1,Ctenella,8
4995,1,Brookesia_betschi,6
4996,1,Naturelle_leaf_chameleon,8
4997,1,Furcifer_bifidus,0
4338170,1,Chilean_corvette_O'Higgins_(1866),4
4998,1,Furcifer_timoni,9
4999,1,Brookesia_ambreensis,5
5000,1,Brookesia_confidens,7
5001,1,Brookesia_brygooi,0
5002,1,Toothed_leaf_chameleon,8
5003,1,Brookesia_bonsi,3
5004,1,Brookesia_bekolosy,0
5005,1,Brookesia_lambertoni,7
5006,1,Brookesia_griveaudi,2
5007,1,Brookesia_exarmata,1
5008,1,Brookesia_lineata,2
4338852,1,Mercedes-Benz_W191,4
5009,1,Palleon_lolontany,5
5010,1,Brookesia_therezieni,8
5011,1,Brookesia_thieli,4
4338919,1,Martensia_martensii,3
4338921,1,Martensia_natalensis,7
4338923,1,Martensia_palmata,0
5012,1,Brookesia_valerieae,6
4338933,1,Martensia_projecta,3
5013,1,Palleon_nasus,5
4340631,1,Mercedes-Benz_W153,0
4341149,1,Mercedes-Benz_W143,2
5014,1,Metacrinus,6
5015,1,Metacrinus_rotundus,8
5016,1,Bornean_pithecheirops,4
5017,1,Long-nosed_paramelomys,5
5018,1,Fucus_virsoides,6
5019,1,Ctenella_chagius,4
5020,1,Rhopalaea_crassa,5
5021,1,Rhopalaea,1
5022,1,Clavelina_coerulea,4
5023,1,Oxycomanthus_bennetti,2
5024,1,Oxycomanthus,0
5025,1,Himerometra_robustipinna,4
4346278,1,Himerometridae,1
5026,1,Himerometra,4
5027,1,Comaster_nobilis,6
5028,1,Agelas_flabelliformis,0
5029,1,Thysanozoon_nigropapillosum,8
5030,1,Thysanozoon,7
5031,1,Pseudoceros_susanae,4
4351043,1,Autobianchi_Giardiniera,2
5032,1,Eulalia_viridis,5
4352759,1,Rimac_Concept_One,3
4353112,1,Volkswagen_Passat_Variant,9
5033,1,Weymouthia_(plant),8
5034,1,Subergorgia,2
4355993,1,Mercedes-Benz_W21,1
5035,1,Pomatoceros_lamarckii,7
5036,1,Ecklonia_stolonifera,7
5037,1,Ecklonia_kurome,8
5038,1,Cyclachaena_xanthiifolia,7
5039,1,Peronospora_dianthi,0
5040,1,Plexaurella,5
5041,1,Plexaurella_nutans,7
5042,1,Sargassum_ringgoldianum,4
5043,1,Scytothamnaceae,0
5044,1,Analipus_japonicus,4
5045,1,Heterochordariaceae,8
5046,1,Analipus,7
5047,1,Scytothamnus,7
5048,1,Scytothamnus_australis,4
4372502,1,Automobiles_Chatenet,9
4372620,1,Maruti_XA_Alpha,7
5049,1,Amanita_volvata,8
5050,1,Amanita_subvaginata,2
5051,1,Cystophora_retroflexa,3
4373393,1,Great_Wall_Voleex_C50,6
4373428,1,Riich_G5,3
4375091,1,Chery_E5,2
5052,1,Callyspongia_truncata,6
5053,1,Callyspongia_elegans,7
5054,1,Acerentomon_doderoi,6
5055,1,Dugesia_hepta,1
4388081,1,MV_Miseford,0
4390136,1,HMCS_Crusader_(R20),7
5056,1,Prothylacinus,1
4391553,1,Atlantic_Oak,5
4391857,1,Simorq_(car),0
5057,1,Gnetum_cleistostachyum,8
5058,1,Hawaiian_gold_coral,2
5059,1,Sulestes,9
5060,1,Atokatheridium,8
5061,1,Deltatheroides,2
5062,1,Nanocuris,4
5063,1,Hondalagus,5
4403731,1,Halsewell_(East_Indiaman),8
5064,1,Eastern_coyote,6
5065,1,Clostridium_cellobioparum,9
5066,1,Macrocystis_integrifolia,7
5067,1,Protungulatum_donnae,3
4409146,1,Roewe_E50,6
5068,1,Antedon_mediterranea,1
5069,1,Euphrosinidae,4
5070,1,Bourgueticrinida,6
5071,1,Cenocrinus,2
5072,1,Daphnia_commutata,7
5073,1,Palustriella_commutata,9
5074,1,Isophyllia_sinuosa,8
5075,1,Macrocotyla_glandulosa,0
4418466,1,Portuguese_destroyer_Tejo,3
5076,1,Huperzia_australiana,6
5077,1,Sphagnum_falcatulum,7
5078,1,Holothuria_parvula,2
5079,1,Lobophyllia_corymbosa,7
5080,1,Albertogaudrya,0
5081,1,Annella_mollis,1
5082,1,Annella,1
4426909,1,Qoros_3,5
5083,1,Gastrodiscoides_hominis,2
5084,1,Gastrodiscoides,1
4427916,1,Alfa_Romeo_Gloria,7
5085,1,Wiesnerellaceae,1
5086,1,Parastrapotherium,9
5087,1,Scaglia_(genus),0
5088,1,Paraprefica,7
5089,1,Holothuria_leucospilota,5
5090,1,Acanthastrea_lordhowensis,0
5091,1,Ciona_savignyi,3
5092,1,Diplognathus,6
5093,1,Paramphistomum_cervi,7
5094,1,Paramphistomatidae,6
5095,1,Paramphistomum,5
4436894,1,Lykan_HyperSport,1
5096,1,Osedax_rubiplumus,0
5097,1,Osedax_roseus,1
5098,1,Osedax_frankpressi,5
5099,1,Amakusaplana_acroporae,9
5100,1,Amakusaplana,0
4439947,1,Exagon_Furtive-eGT,5
5101,1,Holothuria_edulis,9
5102,1,Kriegeriales,6
5103,1,Pilargidae,2
5104,1,Maritigrella_fuscopunctata,9
5105,1,Bathycoccus_prasinos,8
5106,1,Porites_nodifera,1
5107,1,Cyzicidae,9
5108,1,Haploporidae,9
5109,1,Spiritestis,2
5110,1,Capitimitta,4
4212,1,Opecoelata,1
5111,1,Paropecoelus,6
5112,1,Pseudopecoeloides,3
5113,1,Perophora_viridis,4
5114,1,Cyzicus_(genus),5
4451711,1,Aston_Martin_Rapide_Bertone_Jet_2+2,5
4456255,1,HMS_Hambledon_(L37),1
5115,1,Radinskya,2
5116,1,Bolivosteus,6
5117,1,Actinoptilum_molle,4
5118,1,Echinoptilidae,1
4461863,1,Tatra_623,5
5119,1,Pyura_pachydermatina,2
5120,1,Candelabrum_tentaculatum,6
1176,1,Aplanulata,6
5121,1,Candelabridae,5
5122,1,Isospora_ashmoonensis,7
4464072,1,Spyker_B6,3
4466342,1,HMS_Coromandel_(1795),4
4467522,1,KRI_Pari,9
5123,1,Pyura_dalbyi,9
5124,1,Pyura_doppelgangera,6
5125,1,Peronosclerospora_philippinensis,7
5126,1,Long-eared_gymnure,1
5127,1,Pyura_herdmani,5
5128,1,Eocypselus_rowei,5
5129,1,Sporobolomyces,2
4472065,1,French_aviso_Latouche-Tréville,4
5130,1,Sporobolomyces_koalae,7
5131,1,Marchantia_berteroana,7
5132,1,Preptotheria,0
5133,1,Mycale_laevis,8
4474893,1,French_corvette_Prony,3
5134,1,Karenia_mikimotoi,5
5135,1,Puccinia_oxalidis,5
5136,1,Oscarella_carmela,0
4479000,1,HMS_Starfish_(1916),1
5137,1,Lobophyllia_hemprichii,6
4480389,1,VAM_Lerma,5
5138,1,Leucosporidium_frigidum,9
5139,1,Pyrodinium_bahamense,3
4483269,1,Ginetta_G40,6
5140,1,Styela_angularis,4
5141,1,Hediste_diversicolor,5
5142,1,Resoviaornis,2
5143,1,Eulimnadia_texana,3
5144,1,Xiangshuiosteus,2
4488804,1,Bamby_Cars,1
5145,1,Buchanosteus,6
5146,1,Buchanosteidae,9
4491706,1,Volkswagen_Jetta_Pionier,2
4492145,1,Volkswagen_Jetta_König,7
5147,1,Neopetalichthys,5
5148,1,Ascidia_mentula,0
5149,1,Molgula_oculata,8
5150,1,Molgula_occulta,0
5151,1,Alexandrium_catenella,7
4502449,1,Jaguar_XK_180,3
4502683,1,HMS_Scythe_(1918),6
5152,1,Isospora_sylviae,4
5153,1,Isospora_sylvianthina,0
5154,1,Cynarina,8
5155,1,Silvetia,5
5156,1,Nessariostoma,5
5157,1,Paraplesiobatis,3
5158,1,Oxyrrhis_marina,0
4506418,1,Timmis,5
4506972,1,Daihatsu_Mebius,6
4507595,1,Marussia_F2,8
5159,1,Trichinella_papuae,2
4510263,1,HMS_Ness_(1905),7
4510912,1,Lumeneo_Neoma,1
5160,1,Chrysomyxa_abietis,8
5161,1,Chrysomyxa_himalensis,4
5162,1,Chrysomyxa_pyrolae,9
5163,1,Chrysomyxa_succinea,2
5164,1,Belemnacanthus,7
5165,1,Tropidosteus,1
5166,1,Rhenonema,5
5167,1,Scolopendra_viridicornis,5
5168,1,Stigmatogaster_subterranea,0
5169,1,Himantariidae,8
5170,1,Stigmatogaster,3
5171,1,Pachymerium_ferrugineum,5
5172,1,Pachymerium,0
5173,1,Cryptops_hortensis,1
5174,1,Cryptopidae,7
5175,1,Pachymerium_tabacarui,9
5176,1,Pachymerium_syriacum,6
5177,1,Pachymerium_caucasicum,3
5178,1,Pachymerium_antipai,4
5179,1,Svalbard_reindeer,8
5180,1,Hipposideros_rotalis,3
5181,1,Malagasy_shelduck,1
5182,1,Malagasy_sheldgoose,3
5183,1,Polykrikos_kofoidii,9
5184,1,Polykrikaceae,3
5185,1,Cochlodinium_polykrikoides,1
5186,1,Luciella_masanensis,7
5187,1,Sahyadris_forest_rat,1
5188,1,Diasporangium,3
5189,1,Ocnus_planci,5
5190,1,Ocnus_(genus),3
5191,1,Psolus_phantapus,2
5192,1,Pseudocnella_insolens,9
5193,1,Polaribacter_filamentus,2
5194,1,Polaribacter_irgensii,6
5195,1,Polaribacter_franzmannii,8
5196,1,Protitanichthys,3
5197,1,Phytophthora_pseudosyringae,2
5198,1,Alcidedorbignya,3
5199,1,Huperzia_crassa,6
5200,1,Gambierdiscus_belizeanus,2
5201,1,Coolia_tropicalis,8
5202,1,Fusarium_mangiferae,1
5203,1,Fusarium_sterilihyphosum,4
5204,1,Phytophthora_psychrophila,2
5205,1,Phytophthora_europaea,1
5206,1,Phytophthora_uliginosa,3
5207,1,Bemalambdidae,8
4537686,1,Le_Soléal,4
5208,1,Alicia_pretiosa,9
5209,1,Alicia_sansibarensis,7
5210,1,Geobacter_metallireducens,0
4539174,1,Suzuki_CV1,2
5211,1,Syntrophobacter_sulfatireducens,0
5212,1,Syntrophobacter_wolinii,9
5213,1,Geobacter_sulfurreducens,5
4540431,1,Coronet_(automobile),3
5214,1,Pelagomonas_calceolata,8
5215,1,Syntrophomonas_wolfei,7
5216,1,Desulfuromonas_acetoxidans,7
4541642,1,Desulfuromonas,5
5217,1,Dehalobacter_restrictus,0
5218,1,Muricauda_ruestringensis,1
5219,1,Virgulariidae,4
4541731,1,Subsessiliflorae,4
5220,1,Virgularia,7
5221,1,Feathery_sea_pen,4
5222,1,Dawsonia_longifolia,7
5223,1,Dawsonia_superba,1
5224,1,Homophyton,8
5225,1,Gorgonian_twig_coral,5
5226,1,Potamolepidae,5
5227,1,Phloeodictyidae,6
5228,1,Desulfobulbus_propionicus,7
5229,1,Cellulophaga_algicola,9
5230,1,Leptomys_paulus,0
5231,1,Desulfomonile_tiedjei,8
5232,1,Desulfomonile_limimaris,5
5233,1,Owenia_(worm),9
5234,1,Metaniidae,4
5235,1,Palaeospongillidae,4
4546789,1,BMW_4_Series_(F32),6
5236,1,Desulfitobacterium_dehalogenans,6
5237,1,Anaeromyxobacter_dehalogenans,9
5238,1,Ircinia_spiculosa,8
5239,1,Petta_(polychaete_genus),7
5240,1,Polytrichum_alpinum,4
5241,1,Lawsonia_intracellularis,4
5242,1,Aureococcus_anophagefferens,6
4553662,1,Aureococcus,1
5243,1,Tubular_hydroid,1
5244,1,Tubular_sponge_hydroid,1
5245,1,Gnome's_hat_hydroid,3
5246,1,Grey_fan_hydroid,4
5247,1,Solanderiidae,8
5248,1,Tenacibaculum_adriaticum,7
5249,1,Tenacibaculum_soleae,3
5250,1,Tenacibaculum_amylolyticum,2
5251,1,Tenacibaculum_lutimaris,7
5252,1,Tenacibaculum_skagerrakense,5
5253,1,Tenacibaculum_mesophilum,2
