edge_id:int,source_id:int,target_id:int,label_id:int,inc_state:int
6795525,759590,257,48,1
6795526,759590,65859,49,1
2110313,761059,257,48,1
2110314,761059,52747,49,1
12685650,761060,257,48,1
12685651,761060,52747,49,1
2111701,761446,257,48,1
2111702,761446,258,49,1
2111703,761446,6980,49,1
2112677,761723,949,48,1
2127908,766289,46509,48,1
2136345,768676,257,48,1
2136346,768676,258,49,1
2136610,768762,257,48,1
2136611,768762,34420,49,1
2136631,768770,257,48,1
2136632,768770,34420,49,1
2136637,768773,257,48,1
2136638,768773,34420,49,1
5832130,769186,257,48,1
5832131,769186,65859,49,1
9725857,769421,2871,49,1
9725861,769421,2634,48,1
9725862,769421,2872,49,1
2142643,770480,257,48,1
2142644,770480,34420,49,1
2142779,770544,257,48,1
2142780,770544,34420,49,1
2142791,770549,257,48,0
2142792,770549,34420,49,1
2146107,771530,6526,48,0
2146108,771530,314516,49,1
5569631,771531,6526,48,1
5569632,771531,314516,49,1
5569654,771532,6526,48,1
5569655,771532,314516,49,1
2147329,771919,56958,48,1
2147330,771919,2871,49,1
2147336,771919,2872,49,1
3626178,771920,2871,49,0
3626184,771920,2634,48,2
3626185,771920,2872,49,2
2149332,772541,2871,49,1
2149338,772541,2634,48,1
2149339,772541,2872,49,1
2149355,772549,2871,49,1
2149361,772549,2634,48,1
2149362,772549,2872,49,1
2149527,772582,2871,49,1
2149533,772582,2634,48,1
2149554,772586,2871,49,1
2149560,772586,2634,48,1
2149561,772586,2872,49,1
2149563,772587,2871,49,2
2149569,772587,2634,48,1
2149570,772587,2872,49,1
2151640,773174,257,48,2
2151641,773174,65859,49,2
2151711,773201,257,48,1
2151712,773201,34420,49,1
2152299,773345,257,48,1
2152300,773345,34420,49,1
2164738,777532,2634,48,1
2166354,777957,949,48,1
2962661,780782,257,48,1
2962662,780782,258,49,1
3637171,781630,257,48,1
3637172,781630,258,49,1
2288954,783840,257,48,2
2288955,783840,258,49,1
2187377,784305,257,48,1
2187378,784305,9854,49,1
2187840,784430,2634,48,1
2187845,784431,2634,48,1
2189908,785071,257,48,1
2189909,785071,258,49,1
2195384,786927,257,48,1
2195385,786927,258,49,1
2195558,786980,257,48,1
2195559,786980,258,49,1
2639992,786981,257,48,1
2639993,786981,258,49,1
2195634,787002,257,48,1
2195635,787002,258,49,1
2201328,788646,2632,49,1
2201334,788646,2634,48,2
11394683,788647,2632,49,1
11394687,788647,2634,48,1
2204898,789881,70579,49,1
2204902,789881,2634,48,1
2204903,789881,2872,49,1
17400180,789882,70579,49,1
17400183,789882,2634,48,1
17400184,789882,2872,49,1
2214051,792858,949,48,1
2225757,796761,257,48,1
2225758,796761,2193,49,1
2225759,796761,101021,49,1
2240454,801243,257,48,1
2240455,801243,258,49,1
2240456,801243,6980,49,1
2240498,801259,257,48,1
2240499,801259,258,49,1
2249018,803979,257,48,0
2249019,803979,258,49,1
2760879,803981,257,48,1
2760880,803981,258,49,1
2250104,804258,257,48,1
2250105,804258,258,49,1
2272801,811453,257,48,1
2272802,811453,258,49,1
2272803,811453,6980,49,1
6540208,811466,257,48,1
6540209,811466,258,49,1
2278138,813132,257,48,1
2278139,813132,1359,49,1
2278618,813267,257,48,1
2278619,813267,1359,49,1
10058868,813268,257,48,1
10058869,813268,1359,49,1
2297021,819019,257,48,1
2297022,819019,258,49,1
10094848,821173,257,48,1
10094849,821173,1359,49,1
2305914,821857,257,48,1
2305915,821857,258,49,0
2306718,822107,949,48,1
2534133,822108,949,48,0
9551834,823054,46509,48,1
2323889,827337,56958,48,1
2323890,827337,70579,49,1
2323894,827337,2872,49,1
9786393,827338,56958,48,1
9786394,827338,70579,49,1
9786396,827338,2872,49,1
2325623,827831,2634,48,1
2341349,832582,257,48,1
2341350,832582,9854,49,1
10770915,836711,257,48,1
10770916,836711,258,49,2
2356907,837443,257,48,1
2356908,837443,258,49,1
2361078,838782,257,48,1
2361079,838782,258,49,1
2367022,840531,949,48,1
14188574,840532,949,48,1
14188463,840533,949,48,1
2369700,841283,6526,48,1
2369701,841283,6527,49,1
2374675,842693,257,48,1
2374676,842693,258,49,1
2380936,844532,257,48,1
2380937,844532,52747,49,1
2392065,847811,257,48,1
2392066,847811,2193,49,1
2392067,847811,101021,49,1
2402183,850966,14600,49,1
2404928,850967,252536,49,1
2404927,850967,14600,48,1
2453363,866820,257,48,1
2453364,866820,258,49,1
2453470,866855,44390,48,1
14240597,866856,44390,48,1
2469632,871680,257,48,1
2469633,871680,258,49,0
2481333,875291,2871,49,1
2481339,875291,2634,48,2
2481340,875291,2872,49,1
9726114,875292,2871,49,1
9726118,875292,2634,48,1
9726119,875292,2872,49,1
2483358,875917,257,48,1
2483359,875917,258,49,1
10302247,875918,257,48,1
10302248,875918,258,49,0
2798986,876079,257,48,1
2798987,876079,258,49,2
2491311,878412,257,48,1
2491312,878412,258,49,1
2502271,881874,257,48,1
2502272,881874,258,49,1
2524666,888933,949,48,1
3263232,888934,949,48,1
3263145,888935,949,48,1
2526375,889466,257,48,1
2526376,889466,258,49,1
2527200,889708,257,48,1
2527201,889708,258,49,1
2528619,890102,257,48,1
2528620,890102,258,49,1
2528638,890109,257,48,1
2528639,890109,258,49,1
2531329,890901,257,48,1
2531330,890901,258,49,1
2532457,891245,14600,49,1
2546107,895514,257,48,1
2546108,895514,258,49,1
2547802,895962,2632,49,1
2547801,895962,56958,48,1
14324543,895963,2632,49,1
14324542,895963,56958,48,1
2557821,898916,949,48,1
2557832,898919,949,48,1
2557843,898920,949,48,1
2558113,899028,949,48,1
2558118,899031,949,48,1
2558238,899072,949,48,1
2570246,903243,257,48,1
2570247,903243,258,49,1
2606875,914279,46509,48,1
2609620,915102,257,48,1
2609621,915102,52845,49,1
9936026,915103,257,48,1
9936027,915103,52845,49,1
8460172,918528,257,48,1
8460173,918528,258,49,1
8460174,918528,6980,49,1
2622585,919295,257,48,2
2622586,919295,52845,49,1
3528367,919296,257,48,1
3528368,919296,52845,49,1
12782049,919297,257,48,1
12782050,919297,52845,49,1
2623544,919597,257,48,1
2623546,919597,9854,49,1
2623545,919597,9855,48,1
15205764,919598,257,48,1
15205765,919598,9854,49,1
5845791,921064,257,48,1
5845792,921064,258,49,1
2639997,924655,257,48,1
2639998,924655,258,49,1
2648411,927144,257,48,1
2648412,927144,258,49,2
2653696,929038,949,48,1
2660501,931278,257,48,0
2660502,931278,258,49,1
2671112,934505,257,48,1
2671113,934505,258,49,1
2671786,934701,257,48,1
2671787,934701,258,49,1
2671871,934730,257,48,0
2671872,934730,258,49,1
2673613,935268,257,48,1
2673664,935278,257,48,0
2673766,935315,257,48,1
2673772,935316,257,48,1
2673773,935316,258,49,1
2676766,936238,257,48,1
2676767,936238,258,49,1
2687667,939507,257,48,2
2687668,939507,258,49,1
2688629,939774,949,48,1
6612979,939775,949,48,2
2688661,939782,257,48,1
2688663,939782,258,49,1
2688664,939782,6980,49,1
2688662,939782,9855,48,1
2688665,939782,6981,49,1
2692844,941400,257,48,1
2692845,941400,34420,49,1
2692871,941406,257,48,1
2692872,941406,34420,49,1
14107989,941407,257,48,1
14107990,941407,34420,49,0
11931824,941408,257,48,1
11931825,941408,34420,49,1
2698830,943227,257,48,1
2698831,943227,258,49,1
2703828,944745,257,48,1
2703829,944745,258,49,1
2725368,951468,46509,48,1
2725465,951499,46509,48,1
2725517,951533,46509,48,1
2726468,951932,6526,48,2
2726469,951932,6527,49,1
2737868,955323,257,48,1
2737869,955323,258,49,1
2760852,962262,257,48,1
2760853,962262,258,49,1
11676026,962263,257,48,1
11676027,962263,258,49,1
2763227,962989,257,48,1
2763228,962989,34420,49,1
3420839,964501,257,48,1
3420840,964501,258,49,1
2769685,965130,257,48,1
2769686,965130,2193,49,1
5308204,965131,257,48,1
5308205,965131,2193,49,1
5308206,965131,101021,49,1
2788159,970674,257,48,1
2788161,970674,52747,49,1
2788160,970674,9855,48,1
12772471,970675,257,48,1
12772472,970675,52747,49,1
15577647,970676,257,48,1
15577649,970676,52747,49,1
15577648,970676,9855,48,1
15577654,970677,257,48,1
15577656,970677,52747,49,1
15577655,970677,9855,48,1
2792391,972025,257,48,1
2792392,972025,258,49,1
4427159,972026,257,48,1
4427160,972026,258,49,1
4427161,972026,6980,49,1
4427162,972026,6981,49,1
2798635,973742,257,48,1
2798636,973742,34420,49,1
15842234,973743,257,48,1
15842235,973743,34420,49,1
2801255,974572,257,48,2
2801256,974572,258,49,1
2810835,977307,6526,48,1
2810836,977307,6527,49,0
13290565,977308,6527,49,1
2814264,978271,257,48,1
2814265,978271,258,49,1
4596810,978272,257,48,1
4596811,978272,258,49,1
2835176,984277,56958,48,1
2835177,984277,2871,49,1
2835184,984277,2872,49,1
12147843,984278,2871,49,1
12147849,984278,2634,48,1
12147850,984278,2872,49,1
2836542,984736,949,48,1
2851557,989117,257,48,1
2851558,989117,258,49,1
5064169,992923,46509,48,1
5064170,992923,58285,49,1
2880808,997827,257,48,1
2880809,997827,258,49,1
2889545,1000639,257,48,1
2889546,1000639,258,49,1
2890905,1001110,257,48,1
2890906,1001110,258,49,1
2890913,1001111,257,48,1
2890914,1001111,258,49,1
2891279,1001251,257,48,0
2891280,1001251,258,49,1
2902189,1004594,257,48,1
2902190,1004594,258,49,2
3164270,1004595,257,48,1
3164271,1004595,258,49,2
2902284,1004622,257,48,1
2902285,1004622,258,49,1
2902830,1004766,257,48,1
2902831,1004766,258,49,2
2902883,1004780,257,48,1
2902884,1004780,258,49,1
2902899,1004784,257,48,1
2902900,1004784,258,49,1
2902942,1004796,257,48,1
2902943,1004796,258,49,1
2902955,1004801,257,48,1
2902956,1004801,258,49,1
2906190,1005857,257,48,1
2906191,1005857,258,49,0
6625685,1007046,257,48,1
6625686,1007046,258,49,1
6625687,1007046,6980,49,1
2911256,1007393,257,48,1
2911257,1007393,258,49,1
2911408,1007440,257,48,1
2911409,1007440,258,49,1
2913515,1008139,257,48,1
2913516,1008139,258,49,1
2913617,1008161,257,48,1
2913618,1008161,258,49,0
2917341,1009327,257,48,1
2917342,1009327,258,49,1
2917720,1009483,257,48,1
2917721,1009483,258,49,1
2917773,1009498,257,48,1
2917774,1009498,258,49,1
2918816,1009810,257,48,0
2918817,1009810,258,49,1
2918858,1009818,257,48,1
2918859,1009818,258,49,1
2918984,1009853,257,48,1
2918985,1009853,258,49,2
2932880,1014662,257,48,1
2932881,1014662,258,49,0
2932942,1014675,257,48,1
2932943,1014675,258,49,1
2938371,1016245,257,48,1
2938372,1016245,258,49,1
2939917,1016751,257,48,1
2939918,1016751,258,49,1
2939924,1016752,257,48,1
2939925,1016752,258,49,1
2940050,1016792,257,48,1
2940051,1016792,258,49,2
3858798,1017264,257,48,1
3858799,1017264,258,49,1
3858800,1017264,6980,49,1
4219086,1017618,257,48,1
4219087,1017618,258,49,1
2945378,1018480,257,48,1
2945379,1018480,258,49,2
2945709,1018578,257,48,1
2945710,1018578,258,49,1
2949935,1019988,257,48,1
2949936,1019988,258,49,1
2962336,1024141,257,48,1
2962337,1024141,258,49,1
2962496,1024188,257,48,1
2962497,1024188,258,49,1
2979425,1029669,6526,48,1
2979426,1029669,6527,49,0
2979477,1029682,6526,48,1
2984916,1031537,257,48,1
2984917,1031537,258,49,1
2989009,1032651,257,48,1
2989010,1032651,258,49,1
2989011,1032651,221261,49,0
7678928,1032652,257,48,2
7678929,1032652,258,49,1
7678930,1032652,221261,49,1
2990153,1033050,257,48,1
2990154,1033050,258,49,1
2990155,1033050,221261,49,1
2993050,1033993,56958,48,1
3001639,1036536,257,48,1
3001640,1036536,258,49,2
16707562,1036538,257,48,1
16707563,1036538,258,49,1
3014692,1041022,257,48,1
3014693,1041022,258,49,1
3014798,1041058,257,48,1
3014799,1041058,258,49,1
3014855,1041096,257,48,1
3014856,1041096,258,49,1
3022880,1043688,257,48,1
3022881,1043688,258,49,1
3025630,1044473,257,48,1
3025631,1044473,2193,49,1
3025632,1044473,10733,49,1
9346004,1044474,257,48,1
9346005,1044474,2193,49,1
9346006,1044474,10733,49,1
8090077,1044475,257,48,1
8090078,1044475,2193,49,0
8090079,1044475,10733,49,1
8089790,1044476,257,48,1
8089791,1044476,2193,49,1
8089792,1044476,10733,49,1
3039149,1048486,257,48,0
3039150,1048486,258,49,1
3039151,1048486,6980,49,1
3039184,1048488,257,48,1
3039185,1048488,258,49,1
3039186,1048488,6980,49,1
3039170,1048492,257,48,1
3039171,1048492,258,49,1
3039229,1048506,257,48,2
3039230,1048506,258,49,1
3061932,1055810,257,48,1
3061933,1055810,258,49,1
3062646,1056043,257,48,1
3062647,1056043,258,49,1
4739825,1056247,257,48,1
4739826,1056247,258,49,1
3064182,1056471,257,48,2
3064183,1056471,258,49,1
3064184,1056471,6980,49,1
4650266,1057205,257,48,2
4650267,1057205,2193,49,1
4650268,1057205,10733,49,1
3074298,1059716,257,48,1
3074299,1059716,9854,49,1
3107036,1069857,14600,49,1
5403762,1069858,14600,49,1
3120547,1074018,257,48,1
3120548,1074018,52747,49,2
3125885,1075592,257,48,1
3125886,1075592,258,49,1
3126586,1075829,257,48,1
3126588,1075829,52747,49,1
3126587,1075829,9855,48,1
3133365,1077913,257,48,1
3133366,1077913,1359,49,0
10929430,1077916,257,48,1
10929431,1077916,1359,49,1
3138484,1079352,257,48,2
3138485,1079352,258,49,1
3138847,1079547,257,48,1
3138848,1079547,258,49,2
3138849,1079547,6980,49,1
3142205,1080523,257,48,1
3142206,1080523,9854,49,1
3142462,1080606,257,48,1
3142463,1080606,34420,49,1
3143164,1080792,257,48,1
3143165,1080792,258,49,2
3143166,1080792,6980,49,1
3151598,1083928,257,48,1
3151599,1083928,258,49,1
3159237,1086373,257,48,1
3159238,1086373,258,49,1
3159239,1086373,6980,49,1
3166667,1088585,257,48,1
3166668,1088585,258,49,0
3166669,1088585,6980,49,1
3167582,1088867,46509,48,1
3170140,1089707,949,48,1
3199067,1098631,257,48,1
3199068,1098631,258,49,1
3199205,1098662,257,48,0
3199206,1098662,258,49,1
3202410,1099644,257,48,1
3202411,1099644,9854,49,1
4140150,1099645,257,48,0
4140151,1099645,9854,49,1
12135453,1099646,257,48,1
12135454,1099646,9854,49,1
3206169,1100879,257,48,1
3206170,1100879,258,49,1
3206171,1100879,6980,49,0
3207049,1101151,257,48,1
3207050,1101151,258,49,1
3207051,1101151,6980,49,2
3231734,1108555,46509,48,1
3231832,1108579,46509,48,1
3231928,1108614,46509,48,1
3233062,1108918,257,48,2
3233063,1108918,258,49,1
3233668,1109096,46509,48,0
3242754,1111755,257,48,1
3242755,1111755,258,49,1
3243681,1111997,257,48,1
3243682,1111997,258,49,1
3243701,1112003,257,48,1
3243702,1112003,258,49,1
3245521,1112588,257,48,1
3245522,1112588,258,49,1
3245617,1112601,257,48,1
3245618,1112601,258,49,1
3245786,1112647,257,48,1
3245787,1112647,258,49,1
3252187,1114509,257,48,1
3252188,1114509,258,49,0
3252221,1114514,257,48,1
3252222,1114514,258,49,1
3252234,1114519,257,48,1
3252235,1114519,258,49,1
3252240,1114520,257,48,1
3252241,1114520,258,49,1
3252290,1114536,257,48,1
3252291,1114536,258,49,1
3252323,1114546,257,48,1
3252324,1114546,258,49,1
3252353,1114554,257,48,0
3252354,1114554,258,49,1
3252407,1114573,257,48,1
3252408,1114573,258,49,1
5472822,1114574,257,48,1
5472823,1114574,258,49,1
3252427,1114581,257,48,1
3252428,1114581,258,49,1
3252436,1114584,257,48,1
3252437,1114584,258,49,1
3252452,1114585,257,48,0
3252453,1114585,258,49,0
3252459,1114586,257,48,1
3252460,1114586,258,49,1
3252640,1114652,257,48,1
3252641,1114652,258,49,1
3252711,1114668,257,48,1
3252712,1114668,258,49,1
3252836,1114696,257,48,1
3252837,1114696,258,49,1
3253091,1114791,257,48,1
3253092,1114791,258,49,1
3253173,1114806,257,48,1
3253174,1114806,258,49,1
3253192,1114811,257,48,1
3253193,1114811,258,49,1
3253384,1114896,257,48,1
3253385,1114896,258,49,1
3255006,1115397,257,48,1
3255007,1115397,258,49,1
3255252,1115462,257,48,1
3255253,1115462,258,49,2
3255445,1115510,257,48,1
3255446,1115510,258,49,1
3255464,1115512,257,48,1
3255465,1115512,258,49,1
3255581,1115541,257,48,1
3255582,1115541,258,49,1
3255617,1115550,257,48,1
3255618,1115550,258,49,1
3255623,1115551,257,48,1
3255624,1115551,258,49,1
3257928,1116140,257,48,1
3257929,1116140,258,49,1
3258009,1116154,257,48,0
3258010,1116154,258,49,2
3258456,1116317,949,48,1
3258579,1116358,949,48,1
3261649,1117208,257,48,1
3261650,1117208,258,49,1
3261704,1117223,257,48,1
3261705,1117223,258,49,1
3261725,1117229,257,48,1
3261726,1117229,258,49,1
3261860,1117261,257,48,1
3261861,1117261,258,49,1
3261904,1117272,257,48,1
3261905,1117272,258,49,1
3261911,1117273,257,48,1
3261912,1117273,258,49,1
3262110,1117329,257,48,1
3262111,1117329,258,49,1
3262296,1117386,257,48,1
3262297,1117386,258,49,1
3263493,1117710,257,48,1
3263494,1117710,258,49,1
3263514,1117717,257,48,1
3263515,1117717,258,49,1
3263639,1117764,257,48,1
3263640,1117764,258,49,1
3263648,1117766,257,48,1
3263649,1117766,258,49,1
3263665,1117768,257,48,1
3263666,1117768,258,49,1
3263673,1117769,257,48,1
3263674,1117769,258,49,1
3263683,1117771,257,48,1
3263684,1117771,258,49,1
3263900,1117823,257,48,1
3263901,1117823,258,49,1
3266201,1118547,257,48,1
3266202,1118547,258,49,1
3266353,1118588,257,48,1
3266354,1118588,258,49,1
3267674,1118984,257,48,2
3267675,1118984,258,49,1
3270552,1119883,257,48,1
3270553,1119883,258,49,1
3277034,1121829,257,48,1
3277035,1121829,258,49,1
3277242,1121906,257,48,1
3277243,1121906,258,49,1
3277528,1122002,257,48,1
3277529,1122002,258,49,1
6148087,1122003,257,48,1
6148088,1122003,258,49,1
3278423,1122333,257,48,0
3278424,1122333,258,49,1
3279770,1122692,257,48,1
3279771,1122692,258,49,1
3281195,1123059,6526,48,1
3283842,1123760,257,48,1
3283843,1123760,258,49,1
3284847,1124073,257,48,1
3284848,1124073,258,49,1
3289729,1125411,257,48,1
3289730,1125411,258,49,1
3289792,1125431,257,48,1
3289793,1125431,258,49,2
3294522,1126800,257,48,1
3294523,1126800,258,49,1
3294577,1126825,257,48,1
3294578,1126825,258,49,1
3294887,1126914,257,48,1
3294888,1126914,258,49,1
3295052,1126962,257,48,2
3295053,1126962,258,49,1
3297246,1127592,257,48,2
3297247,1127592,258,49,1
3297312,1127610,257,48,1
3297313,1127610,2193,49,1
3297314,1127610,101021,49,1
15638083,1127611,257,48,1
15638084,1127611,2193,49,1
9349316,1128131,257,48,1
9349317,1128131,258,49,1
9349318,1128131,6980,49,1
5750891,1128274,257,48,1
5750892,1128274,258,49,1
3312163,1132105,257,48,1
3312164,1132105,258,49,1
3312206,1132122,257,48,1
3312207,1132122,258,49,0
3320860,1134617,949,48,1
5060513,1134618,949,48,1
6796869,1134619,949,48,1
9192093,1134620,949,48,1
9636479,1135241,257,48,1
9636480,1135241,9854,49,1
9646410,1135242,257,48,2
9646411,1135242,9854,49,1
3326537,1136193,257,48,1
3326538,1136193,258,49,1
3329563,1136960,257,48,1
3329564,1136960,258,49,1
3329565,1136960,6980,49,1
3330641,1137315,257,48,1
3330642,1137315,258,49,1
3335248,1138690,257,48,1
3335249,1138690,258,49,1
3335609,1138796,257,48,1
3335610,1138796,258,49,1
3336099,1138934,257,48,1
3336100,1138934,258,49,2
3336168,1138948,257,48,0
3336169,1138948,258,49,1
3336215,1138957,257,48,1
3336216,1138957,258,49,2
3336308,1138968,257,48,1
3336309,1138968,258,49,1
3338314,1139520,6526,48,1
3338315,1139520,6527,49,1
3339255,1139769,257,48,1
3339256,1139769,258,49,1
3343061,1140913,257,48,1
3343062,1140913,258,49,1
3345113,1141477,257,48,1
3345114,1141477,258,49,1
3345137,1141485,257,48,1
3345138,1141485,258,49,1
3345322,1141533,257,48,1
3345323,1141533,258,49,1
3350148,1142867,257,48,1
3350149,1142867,258,49,1
3353422,1143843,257,48,1
3353423,1143843,258,49,1
3357603,1145076,257,48,1
3357604,1145076,258,49,1
3357850,1145146,257,48,1
3357851,1145146,258,49,1
3357868,1145152,257,48,1
3357869,1145152,258,49,1
3357973,1145177,257,48,1
3357974,1145177,258,49,1
3361277,1146225,257,48,1
3361278,1146225,258,49,1
3361967,1146407,257,48,1
3361968,1146407,258,49,1
3369189,1148499,949,48,1
3369754,1148683,257,48,1
3369755,1148683,258,49,1
3369756,1148683,6980,49,1
3373420,1149704,257,48,1
3373421,1149704,258,49,1
3373503,1149732,257,48,1
3373504,1149732,258,49,1
3373752,1149793,257,48,1
3373753,1149793,258,49,1
3375085,1150170,257,48,1
3375086,1150170,258,49,1
3375288,1150241,257,48,1
3375289,1150241,258,49,1
3378709,1151218,949,48,1
11256579,1151219,949,48,2
6262586,1151220,949,48,1
3380039,1151629,257,48,1
3380040,1151629,258,49,1
3380102,1151649,257,48,1
3380103,1151649,258,49,1
3380115,1151653,257,48,1
3380116,1151653,258,49,1
3380256,1151706,257,48,1
3380257,1151706,258,49,1
3380536,1151780,257,48,1
3380537,1151780,258,49,0
3390062,1154953,257,48,1
3390063,1154953,258,49,1
3390069,1154954,257,48,1
3390070,1154954,258,49,1
3390445,1155135,257,48,1
3390446,1155135,258,49,1
3758756,1155829,257,48,1
3758757,1155829,258,49,1
